id,idn,year,top1share,wages,minwage,sstran,totheal,tmedcv,ud,unioncent,cent,wcoord,epl,cgewap2,pop,plt15,po65,gdpncu,gdppp,govexp,leftseat,smr_adult_male_wbi,smr_adult_female_wbi,smr_under5_wbi,gini_net_v2,lifexp_wbi,smr_trans_who,smr_falls_who
8,8,2006,,101.269920318725,1,17.67492112883011,245997,99.8,20.71646576,0,.475152062,4,,7.334390608,82369,11253,16257,2314840,2763511.2,45.34724923289684,53.3,106.923,55.645,4.6,,79.13170731707319,6.1,4.4
8,8,2007,,102.855245683931,1,16.51883878937616,254230,99.8,19.88737314,0,.477576606,4,,7.461731654,82257,11063,16645,2432200,2925167.3,43.51492690961499,53.3,104.142,54.73,4.5,,79.53414634146343,5.8,3.9
8,8,2008,,105.710491367862,3,16.34893685827472,264391,99.90000000000001,19.1280786,0,.478418941,4,,7.503355211,82135,10918,16824,2470730,3047862.9,44.08036219581211,53.3,102.288,54.204,4.4,,79.73658536585367,5.4,4.1
8,8,2009,,109.030544488712,3,17.93851337123605,278405,100,18.92669713,0,.478026772,4,,7.669999815,81904,10769,17032,2372850,2951421.5,48.20972836386608,51.6,101.461,53.674,4.3,,79.83658536585368,5,4.1
8,8,2010,,108.35823373174,3,17.34617248062015,287293,100,18.5644806,0,.477315954,4,,7.761122036,81715,10669,17145,2491250,3058645.3,48.08502906976744,46.6,99.738,52.701,4.2,,79.98780487804879,4.4,4.4
8,8,2011,,,3,16.54854519993776,,,18.04588812,,.469840516,4,,,81755,10588,17121,2589260,3221135.4,45.68772366578497,46.6,,,,,80.74146341463415,,4.4
,8,2012,,,,,,,,,,,,,,,,,,,,,,,,,,4.4
,8,2013,,,,,,,,,,,,,,,,,,,,,,,,,,
,8,2014,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,1960,,,,6.534982027472528,,44,,,,,,.472,8331.725,2166.188,695.433,308.730741,6529.9,,26.7,204.23,128.122,55.8,29.44824,68.1639024390244,,
9,9,1961,,,7,,,44,,0,,,,.5590000000000001,8398.049999999999,2197.064,698.8484999999999,348.0557594,9592.5,,23.6,196.938,123,54.4,,68.54863414634147,,
9,9,1962,,,7,,,44,,0,,2,,.736,8448.233,2182.169,717.478,369.7725605,9848,,8,189.647,117.878,52.8,27.076733,68.89226829268293,,
9,9,1963,,,7,,,44,,0,,2,,.843,8479.625,2173.308,737.806,413.2061629,11175.8,,8.199999999999999,188.705,116.385,51,,69.18570731707317,,
9,9,1964,,,7,,,44,,0,,2,,1.001,8510.429,2178.299,756.4880000000001,463.6830521,12446.7,,7.6,187.764,114.893,49.3,25.256083,69.42943902439025,,
9,9,1965,,,7,,,44,,0,,2,,1.136,8550.333000000001,2184.444,773.5015,527.6595745,14172.1,,7.3,186.823,113.4,47.8,,69.63800000000001,,
9,9,1966,,,7,,,48,,0,,2,,1.194,8613.651,2187.258,795.145,586.9405723,15619.1,,7.3,185.881,111.908,46.3,,69.83746341463414,,
9,9,1967,,,7,,,48,,0,,2,,1.179,8684.088,2192.255,817.751,634.1892883,16978.5,,,184.94,110.415,44.6,,70.05246341463416,,
9,9,1968,,,7,9.930049320033053,,49,,0,,2,,1.254,8740.764999999999,2200.508,839.523,688.4812913,19086.7,,,182.531,108.893,42.4,30.239098,70.30256097560977,,
9,9,1969,,,7,,,55,,0,,2,,1.273,8772.763999999999,2202.274,875.277,782.0983125,22395.3,,,180.122,107.37,40,28.74341,70.58929268292684,,
9,9,1970,,,7,,60.12,55,,0,,2,,1.283,8792.806,2166.463,972.7005,993.4,25845.5,,,177.712,105.848,37.6,30.300039,70.90363414634147,,
9,9,1971,,,7,,94.357,63,,0,,2,,1.391,8831.036,2201.634,984.263,1102.86,29261.8,,,175.303,104.325,35.6,,71.22656097560977,,
9,9,1972,,,7,,128.594,68,,0,,2,,1.56,8888.628000000001,2193.811,1013.642,1276.6,33619,,,172.894,102.803,34.1,,71.53500000000001,,
9,9,1973,,,7,,162.831,72,,0,,2,,1.678,8929.085999999999,2181.075,1043.728,1667.79,38353.1,,,171.737,101.276,33.1,27.115217,71.81485365853659,,
9,9,1974,,,7,8.651615752362147,197.068,75,,0,,2,,1.782,8962.021000000001,2165.919,1074.512,1916.07,39142.7,,6.7,170.58,99.749,32.4,28.609434,72.06463414634148,,
9,9,1975,,,3,,231.305,75,,2,,2,,1.264,9046.540000000001,2160.39,1106.728,2305.5,45577,,6.7,169.423,98.221,31.4,29.29907,72.29370731707318,,
9,9,1976,,,3,,265.542,78,,2,,2,,1.466,9188.15,2175.822,1142.984,2867.79,51481,,6.7,168.266,96.694,30.1,,72.51956097560976,,
9,9,1977,,,3,,299.779,78,35.84030908,2,,2,,1.713,9308.478999999999,2193.319,1178.362,3358.77,56371,,9.1,167.109,95.167,28.5,,72.76165853658537,,
9,9,1978,,,3,,334.016,88,37.33799238,2,,2,,1.889,9429.959000000001,2205.423,1213.898,4098.31,64694.4,,35.3,164.53,92.209,26.9,26.332148,73.03107317073172,,
9,9,1979,,,3,,368.253,88,38.48258706,2,,2,,1.911,9548.258,2213.581,1245.855,5085.84,72392.10000000001,,35.3,161.952,89.251,25.1,,73.32936585365854,19.6,9
9,9,1980,,,3,,402.49,88,38.96882494,2,.342942368,2,,1.787,9642.504999999999,2199.782,1267.09,6106.24,79529.39999999999,,35.3,159.374,86.292,23.5,27.473875,73.64714634146343,16.9,10.1
9,9,1981,,,3,,581.8757143,88,38.59329017,2,,2,,1.72,9729.35,2178.59,1284.002,7309.76,85631.7,,39.7,156.796,83.334,21.9,24.761684,73.96948780487806,14.9,9.6
9,9,1982,,,3,,761.2614286,88,38.45348837,2,,2,,2.231,9789.513000000001,2156.174,1297.207,9193.84,89820,,61.7,154.218,80.376,20.6,,74.2780243902439,19.7,8.1
9,9,1983,,,3,13.17228685556641,940.6471428999999,88,38.93753649,2,,2,,2.41,9846.627,2131.243,1306.548,10969.63,92365.7,,61.7,151.683,78.877,19.5,26.031374,74.5648780487805,20.8,8.699999999999999
9,9,1984,,,3,13.49516033774773,1120.032857,100,38.15940367,2,,2,,2.327,9895.800999999999,2107.105,1316.084,13642.85,97761.5,,61.7,149.149,77.377,18.5,26.736677,74.82717073170733,21,7.8
9,9,1985,,,3,13.95923314828642,1299.418571,100,37.51412429,2,.316086314,2,,2.394,9934.299999999999,2114.607,1314.139,16645.93,103275.4,,59.4,146.614,75.878,17.4,26.566404,75.07656097560977,20.5,6.3
9,9,1986,,,3,13.30009368717512,1478.804286,100,37.42953777,2,,2,,2.228,9967.213,2117.513,1312.712,19891.42,106131.2,,57.7,144.079,74.379,16.4,26.40519,75.33021951219513,18.6,5.1
9,9,1987,,,3,14.36410393948285,1658.19,100,37.0122631,2,,2,,2.071,10000.59,2080.667,1327.901,22407.63,106775.5,,57.7,141.544,72.88,15.3,26.187513,75.60263414634149,18.1,3.7
9,9,1988,,,3,13.65055154542121,1812,100,35.98915989,2,,2,,2.539,10036.98,2041.01,1346.553,27266.03,115201.8,,49.7,136.947,69.16500000000001,14.3,26.063795,75.90065853658537,18,4.2
9,9,1989,,,3,14.72892058599547,2368,100,35.16949153,2,,2,,3.07,10089.5,1999.232,1369.86,32404.99,124108.1,,54.2,132.35,65.45,13.3,25.943417,76.68780487804879,19.6,5.1
9,9,1990,,,3,14.87945200498338,2894,100,34.11915768,2,.292044921,2,,3.143,10156.9,1965.914,1395.471,39110.79,128906.9,,47.9,127.753,61.736,12.6,26.411169,76.93902439024392,20.7,4.6
9,9,1991,,,3,14.49596148761409,3488,100,36.0538581,2,,2,,3.044,10256.29,1945.049,1432.484,48302.27,137613.5,,47.3,123.156,58.021,11.9,26.732353,77.13658536585366,21.2,2.6
9,9,1992,,,3,13.69363647595851,4409,100,37.56449948,2,.349012894,2,,2.909,10369.87,1924.745,1479.332,55838.59,141867.8,,47.3,118.559,54.306,11.4,27.053535,77.3829268292683,20.2,2.7
9,9,1993,,,3,14.34382417025154,5553,100,35.36569472,2,,2,,3.033,10465.53,1900.519,1523.475,62873.07,142662.2,,50.4,118.863,53.781,10.9,27.008795,77.39024390243904,17.8,2.5
9,9,1994,,,3,15.15815641448968,6890,100,33.33177964,2,,2,,2.93,10553.04,1874.622,1565.848,71301.53999999999,148559.4,,59.7,119.167,53.256,10.5,26.759239,77.63902439024392,19.4,3.7
9,9,1995,,,3,13.59670325583911,7692,100,31.30194838,2,.344310253,2,,2.973779733,10634.38,1847.561,1608.107,89555.32000000001,154825.9,46.1641092559225,59.7,119.472,52.731,10.1,26.948156,77.58536585365854,20.8,3.2
9,9,1996,,,3,13.86310631219014,8417,100,30.32239752,2,,2,,3.143710063,10709.17,1817.593,1650.253,98396.91,161214.6,44.48255137769555,60.8,119.776,52.206,9.699999999999999,26.944983,77.68536585365854,21.1,2.4
9,9,1997,,,3,14.03461618665863,9188,100,29.79579155,2,,2,,3.307332117,10776.5,1784.49,1692.634,108886.3,171445.6,45.27630389953428,64,120.081,51.681,9.300000000000001,26.920034,78.13658536585366,20.1,2.5
9,9,1998,,,3,14.19581617632644,9910,100,27.36932494,2,.338615792,2,,3.313039857,10834.88,1749.741,1734.443,118398.41,177290.5,44.73195009005032,64,118.706,50.827,8.800000000000001,26.695866,77.83902439024392,19.1,2.8
9,9,1999,,73.24849964121,3,14.26608153920733,10871,100,26.78617267,2,,2,,3.19612009,10882.58,1713.243,1775.272,126155.34,183668.2,44.87648168383598,64,117.331,49.974,8.300000000000001,26.673794,77.98780487804879,18.5,3.2
9,9,2000,,75.4533727722541,3,14.92482052079515,10738,100,26.51027872,2,,2,,3.61962541,10917.48,1672.724,1815.781,136281,199227.5,47.16554295467757,59.7,115.955,49.12,7.8,26.621725,77.8878048780488,18.3,3.1
9,9,2001,,76.78159055920131,3,15.50605038518741,12891,100,25.75436889,2,.338328894,2,,3.561991969,10949.96,1638.35,1861.363,146427.6,216196.9,45.78416548241122,58.3,114.58,48.266,7.3,27.232384,78.38780487804878,16.4,3.7
9,9,2002,,79.8131513685022,3,15.58323732347718,14250,100,25.45475975,2,,2,,3.453392683,10987.54,1617.85,1907.75,156614.9,235150,45.50093947899511,58.3,113.205,47.412,6.8,27.773399,78.64146341463415,15.2,3.2
9,9,2003,,93.9105384850415,3,15.99622626712387,15401,100,25.25611621,2,,2,,3.623656837,11023.51,1604.658,1949.641,172431.2,247998.5,45.14842978650434,58.3,111.317,47.024,6.3,27.886904,78.84146341463415,14.7,2.9
9,9,2004,,98.5609489800603,3,15.72746540671183,16083,100,24.52115651,2,.334353928,2,,4.427059132,11061.7,1598.817,1988.775,185265.8,263942.3,45.93718491823603,47.2,109.429,46.636,5.9,27.854891,79.0390243902439,16.1,3.1
9,9,2005,,100,3,14.12641407886156,18652,100,24.63698384,2,.333920577,2,,4.358941097,11103.96,1595.856,2033.783,193048.8521,270363.8,44.59835990421119,45,107.541,46.249,5.5,28.223486,79.23902439024391,16.5,3
9,9,2006,,102.141010947693,3,14.5299337603145,20338,100,24.66055046,2,.333676906,2,,4.96779372,11148.46,1595.017,2067.302,208618.6331,298812.9,45.19397260510051,45,105.654,45.861,5.2,28.465815,79.43902439024392,14.7,2.8
9,9,2007,,105.591587310872,3,15.28654300310947,21893,100,24.50661364,2,.333478272,2,,5.562837125,11192.76,1598.665,2082.191,223160.7974,310145.5,47.5815758866388,45.3,103.766,45.473,5,28.695669,79.43902439024392,14.7,3.3
9,9,2008,,108.11432609715,3,16.74735950451721,23615.3537,100,23.96738082,2,.333508301,2,,5.261698064,11237.09,1607.099,2096.432,233198.8162,332263.9,50.6581006464443,46,104.109,45.576,4.8,28.714752,79.93902439024392,13.9,2.9
9,9,2009,,113.852587678789,3,18.0627865413008,24491.2062,100,,2,,2,,,11282.76,1618.578,2122.144,231079.451,331501.2,53.82055067733831,50.7,104.452,45.679,4.8,28.68469,80.18780487804878,13.6,2.8
9,9,2010,,110.766496004847,3,17.69988197145935,23297.4759,100,,2,,2,,,11307.5,1625.462,2159.595,222151.7251,321469.1,50.27716691030491,64.7,104.796,45.783,4.7,28.641834,80.3878048780488,11.7,2.3
9,9,2011,,,3,18.77508854507128,,100,25.43138579,2,,5,,,11300.41,1625.194,2200.583,208531.1184,303987.1,50.37282379972496,64.7,,,,28.869526,80.73170731707317,,1.9
,9,2012,,,,,,,,,,,,,,,,,,,,,,,,,,1.9
,9,2013,,,,,,,,,,,,,,,,,,,,,,,,,,
,9,2014,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,1960,,1.54506196872975,0,5.498101921085931,31.74,85,46.35603715,1,.283418124,1,0,,2834,864,309,801.2047275,3308.1,26.02315139767629,10.9,173.731,134.749,35.3,,69.69175609756098,,
10,10,1961,,1.63157729637095,0,5.499999999999999,33.01,85,48.16723869,1,.282437259,1,0,5.427,2819,877,315,863.4218933,3507.9,27.26755825854701,11,181.021,130.163,33.9,,69.90412195121952,,
10,10,1962,,1.81275057077634,0,5.398401263199448,38.09,85,49.09954058,1,.28204816,1,0,5.518,2830,882,316,934.5272257,3703.6,26.99483082996151,11.1,181.934,128.832,32.5,,70.0879756097561,,
