id,idn,year,top1share,wages,minwage,sstran,totheal,tmedcv,ud,unioncent,cent,wcoord,epl,cgewap2,pop,plt15,po65,gdpncu,gdppp,govexp,leftseat,smr_adult_male_wbi,smr_adult_female_wbi,smr_under5_wbi,gini_net_v2,lifexp_wbi,smr_trans_who,smr_falls_who,min_wage4,revmin_wage4,wage4_new1,wage4_new2,wage4_new3,min_wage2_new,wcoord1,wcoord2,wcoord3,wcoord4,wcoord5,year1,year2,year3,year4,year5,year6,year7,year8,year9,year10,year11,year12,year13,year14,year15,year16,year17,year18,year19,year20,year21,year22,year23,year24,year25,year26,year27,year28,year29,year30,year31,year32,year33,year34,year35,year36,year37,year38,year39,year40,year41,year42,year43,year44,year45,year46,year47,year48,year49,year50,year51,year52,year53,year54,year55,year56,plt15_pc,po65_pc,smr_adult_wbi,gdppp_cap,log_pop,log_gdppp_cap,log_smr_adult_wbi,log_smr_under5_wbi,log_lifexp_wbi,log_smr_trans_who,log_smr_falls_who,health,wwii,temp,law,pr,idn1,idn2,idn3,idn4,idn5,idn6,idn7,idn8,idn9,idn10,idn11,idn12,idn13,idn14,idn15,idn16,idn17,idn18,idn19,idn20,idn21,idn22,sample_smr,sample_inf,sample_life
1,1,1994,7.1300001,61.405804,6,8.1670856,35881.328,100,34.008606,2,,2,.30000001,9.79,17854.74,3860.0371,2105.6001,482395,378038.59,37.510937,54.400002,112.34,62.040001,7.3000002,30.914999,77.878052,11.8,3.9000001,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.21619117,.11792947,174.38,21173.01,9.7900248,9.9604826,5.1612368,1.9878744,4.355144,2.4680996,1.3609766,.074381635,.57999998,21.65,0,.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1,1,1995,7.23,64.539421,6,8.2290354,38408.211,100,32.118347,2,.59766436,2,.30000001,9.901,18071.76,3888.1179,2151.4131,511498,402301.09,36.643795,54.400002,108.991,60.379002,7,30.870293,77.829269,11.5,3.7,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.21514882,.11904834,169.37,22261.313,9.8021059,10.010606,5.1320858,1.9459101,4.3545175,2.442347,1.3083328,.075089663,.57999998,21.65,0,.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1,1,1996,7.2399998,67.116882,6,8.2409706,41432.172,100,30.790672,2,.4959524,2,.40000001,9.9829998,18310.711,3911.3149,2203.0559,543174,422736.09,35.850117,36.700001,107.828,60.105,6.8000002,30.482452,78.078049,11.7,4,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.21360803,.12031515,167.933,23086.82,9.8152418,10.047017,5.1235652,1.9169227,4.3577089,2.4595888,1.3862944,.076277897,.57999998,21.65,0,.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1,1,1997,7.8099999,69.867271,6,7.8651247,44149.828,100,29.287313,2,,2,.40000001,9.4799995,18518,3926,2249,572553,449714.41,34.676846,33.099998,104.412,59.605999,6.5999999,30.214329,78.480484,10.3,3.8,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.21200994,.1214494,164.01801,24285.258,9.826499,10.097625,5.0999761,1.8870696,4.3628502,2.332144,1.3350011,.077110462,.57999998,21.65,0,.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1,1,1998,7.8400002,72.757866,6,7.7753482,47529.828,100,27.44887,2,,2,.40000001,9.4329996,18711,3936,2291,604511,478628.91,34.950054,36.200001,103.662,57.991001,6.5,30.778496,78.631706,10.4,1.8,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.21035755,.12244134,161.653,25580.082,9.8368673,10.14957,5.0854521,1.8718022,4.3647752,2.3418057,.58778661,.078625247,.57999998,21.65,0,.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1,1,1999,8.8400002,74.692711,6,7.9085884,51482.672,100,24.896164,2,,2,.40000001,9.2419996,18926,3951,2335,638448,511823.91,34.395687,45.299999,101.034,55.867001,6.4000001,31.164665,78.931709,10.3,1.9,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.20876044,.12337525,156.901,27043.428,9.8482924,10.205199,5.0556149,1.856298,4.3685832,2.332144,.64185387,.080637217,.57999998,21.65,0,.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1,1,2000,9.0299997,78.370796,6,8.4201441,56940.5,100,24.493742,2,.44008729,2,.40000001,9.2819347,19153,3966,2379,686134,540494.69,35.552017,45.299999,97.967003,56.110001,6.1999998,31.550833,79.234146,10.4,2.0999999,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.20706938,.12421031,154.077,28219.846,9.8602142,10.247781,5.0374522,1.8245493,4.3724074,2.3418057,.74193728,.082987435,.57999998,21.65,0,.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1,1,2001,8.3100004,82.231155,6,8.2265739,61625.691,100,24.204926,2,,2,.40000001,9.2867298,19413,3987,2436,728656,570974.69,35.009247,45,93.803001,53.625999,6.0999999,31.712677,79.634148,10.1,2.0999999,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.20537785,.12548292,147.429,29411.977,9.8736982,10.289157,4.9933467,1.8082888,4.3774428,2.3125355,.74193728,.084574468,.57999998,21.65,0,.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1,1,2002,8.79,86.43969,6,7.9982743,67198.773,100,22.902,2,,2,.40000001,9.2906036,19651,3994,2484,778967,601771.13,34.437824,43.299999,90.809998,53.058998,6,31.45347,79.936584,9.5,2.0999999,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.20324665,.12640578,143.86899,30622.926,9.8858833,10.329504,4.9689031,1.7917595,4.3812337,2.2512918,.74193728,.086266525,.57999998,21.65,0,.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1,1,2003,9.1800003,91.300179,6,8.3969069,71669.695,100,22.68667,2,,2,.40000001,9.2751141,19895,4001,2532,827052,642100.13,34.476944,43.299999,89.049004,50.695999,6,31.360226,80.239021,8.6999998,2.2,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,.2011058,.12726815,139.745,32274.447,9.8982239,10.382031,4.9398193,1.7917595,4.3850098,2.1633229,.78845739,.086656816,.57999998,21.65,0,.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1,1,2004,8.8900003,94.753937,6,8.1033239,79079.156,100,21.886068,2,,2,,9.2943449,20127,4008,2582,889231,678504.81,34.501812,42.5,86.334,49.519001,5.9000001,31.081522,80.490242,8.1000004,2.5,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.19913548,.12828539,135.853,33711.176,9.9098177,10.425585,4.9115734,1.7749524,4.3881359,2.0918641,.91629076,.088929825,.57999998,21.65,0,.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1,1,2005,9.1199999,100,6,7.7859883,84367.141,100,21.907366,2,.29881161,2,,9.291853,20395,4022,2638,958523,721313.69,33.726933,40,85.445,47.594002,5.6999998,30.937286,80.841461,,,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.1972052,.12934543,133.039,35367.184,9.9230452,10.473539,4.8906422,1.7404661,4.3924899,,,.088017859,.57999998,21.65,0,.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1,1,2006,10.06,103.76922,6,7.5760808,92301.609,100,19.835476,2,,2,,9.297924,20698,4050,2693,1032537,774438.63,33.606991,40,82.954002,48.234001,5.5999999,31.481279,81.041466,8.5,3.4000001,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.19567108,.13010919,131.188,37416.109,9.9377928,10.529857,4.8766313,1.7227666,4.3949609,2.1400661,1.2237755,.089393027,.57999998,21.65,0,.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1,1,2007,9.8400002,108.58765,6,7.3566718,100526.83,100,18.192322,2,,2,,9.3142586,21072,4084,2764,1127391,830599.31,33.570007,41.299999,84.731003,48.130001,5.4000001,32.43895,81.292686,7.8000002,3.3,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.1938117,.13116932,132.86101,39417.203,9.9557009,10.581958,4.8893037,1.686399,4.398056,2.0541236,1.1939224,.089167669,.57999998,21.65,0,.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1,1,2008,8.5900002,112.99949,6,8.987915,109763.11,100,18.2411,2,.41778257,2,,9.3241072,21499,4131,2831,1233114,848667.5,36.455547,55.299999,81.992996,46.641998,5.1999998,33.396618,81.395119,7.1999998,3.4000001,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.19214848,.13168055,128.63499,39474.742,9.9757614,10.583416,4.8569789,1.6486586,4.3993154,1.974081,1.2237755,.089012943,.57999998,21.65,0,.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1,1,2009,,119.63827,6,7.8495646,116854.79,100,18.963631,2,,2,,9.3087244,21952,4186,2913,1254624,885887.31,37.90374,55.299999,81.777,47.91,5,33.226753,81.5439,7.1999998,3.4000001,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.19068877,.13269861,129.687,40355.652,9.9966135,10.605487,4.8651237,1.6094379,4.4011416,1.974081,1.2237755,.093139291,.57999998,21.65,0,.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
1,1,2010,,125.25354,6,7.48772,,100,17.985561,2,,2,,,22300,4218,3006,1355902,918371.38,36.55162,53.099998,78.636002,45.705002,4.8000002,33.056889,81.695122,6.5999999,3.5999999,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,.18914798,.1347982,124.341,41182.574,10.012341,10.625771,4.8230276,1.5686159,4.4029942,1.8870696,1.2809339,,.57999998,21.65,0,.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
2,2,1960,,8.3615274,2,12.900317,523.23999,78,67.883194,7,.92115867,5,.37,6.5089998,7047,1553,861,11864.059,12655.7,32.100788,47.299999,215.263,117.967,42.799999,,68.585609,,,0,3,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.22037746,.12217965,333.23001,1795.899,8.8603573,7.4932609,5.8088331,3.7565382,4.2280827,,,.044102952,5.5599999,6.3499999,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2,2,1961,,9.0702238,2,9.6197157,610.45001,78,67.332977,7,.92141193,5,.37,6.6339998,7087,1589,880,13136.414,13457.5,32.299046,47.299999,205.875,112.97,40.299999,,69.577316,,,0,3,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.22421335,.12417102,318.845,1898.8994,8.8660173,7.5490298,5.7647052,3.6963515,4.2424388,,,.046470065,5.5599999,6.3499999,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2,2,1962,,9.6580582,2,10.689852,657.69,78,66.657028,7,.92166513,5,.37,6.8280001,7130,1616,899,13978.547,14095.8,33.599533,47.200001,206.27499,113.059,37.900002,,69.309509,,,0,3,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.22664797,.12608695,319.33398,1976.9705,8.8720665,7.5893207,5.7662377,3.6349511,4.2385821,,,.047049955,5.5599999,6.3499999,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2,2,1963,,10.245893,2,11.139928,726.72998,79,67.059647,7,.92191827,5,.37,6.881,7176,1639,917,15066.459,14885.6,34.699776,46.099998,201.23,112.629,35.900002,,69.443657,,,0,3,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.22840023,.12778707,313.85901,2074.3589,8.8784971,7.6374073,5.7489438,3.5807374,4.2405157,,,.048234954,5.5599999,6.3499999,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2,2,1964,,11.185328,2,11.23033,784.87,79,66.624359,7,.97488463,5,.37,7.0279999,7224,1667,937,16478.564,16067.4,38.201126,46.099998,199.54601,108.695,34.200001,,69.921951,,,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.23075858,.12970653,308.241,2224.1694,8.8851643,7.707139,5.7308822,3.5322256,4.2473798,,,.047629755,5.5599999,6.3499999,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2,2,1965,,12.16322,2,11.229939,843,92,66.158173,7,.97512394,5,.37,7.125,7271,1698,958,17913.854,16988.301,37.899796,46.099998,202.429,109.451,32.799999,,69.722198,,,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.23353046,.13175629,311.88,2336.4463,8.8916492,7.7563863,5.7426186,3.4904284,4.2445188,,,.047058553,5.5599999,6.3499999,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2,2,1966,,13.608083,2,11.41017,981.08002,92,65.844376,7,.97512394,5,.37,7.2639999,7322,1729,979,19514.836,18573.199,38.300571,45,201.22701,108.257,31.5,,70.045853,,,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.23613767,.13370664,309.48401,2536.6292,8.8986387,7.8385916,5.7349062,3.4499876,4.2491503,,,.050273545,5.5599999,6.3499999,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2,2,1967,,14.640913,2,11.940056,1111.89,91,65.091209,7,.97536319,5,.37,7.4159999,7377,1760,1001,20756.088,19681.1,40.500191,44.799999,202.52699,108.787,30.5,,69.917809,,,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.23857936,.13569202,311.314,2667.9001,8.9061222,7.8890471,5.7408018,3.4177268,4.2473202,,,.053569343,5.5599999,6.3499999,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2,2,1968,,15.558373,2,15.900276,1213.64,91,62.052517,7,.97536319,5,.37,7.6059999,7415,1787,1020,22298.932,21561.1,40.600704,44.799999,202.72301,105.005,29.799999,,70.057564,,,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.24099797,.137559,307.728,2907.7681,8.9112606,7.975141,5.7292161,3.3945084,4.2493172,,,.054425925,5.5599999,6.3499999,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2,2,1969,,16.503304,2,11.900095,1329.91,91,63.069023,7,.97536319,5,.37,7.849,7441,1807,1036,24345.4,24099.6,40.30032,44.799999,202.263,110.577,29.4,,69.833168,,,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.2428437,.1392286,312.84,3238.7583,8.9147606,8.0829449,5.7456918,3.3809946,4.246109,,,.054626748,5.5599999,6.3499999,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2,2,1970,,18.036066,2,15.03231,1487.83,91,62.752174,7,.97560239,5,.37,8.0419998,7467,1819,1051,27316.266,28421.9,38.3134,48.400002,206.058,107.566,29.1,,69.914635,,,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.2436052,.14075264,313.62399,3806.3345,8.9182482,8.244422,5.7481947,3.3707383,4.2472749,,,.054466814,5.5599999,6.3499999,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2,2,1971,,20.491785,2,15.226697,1656.72,92,61.891388,7,.97560239,5,.37,8.4750004,7500,1824,1066,30494.975,31364.699,38.802574,49.5,205.92999,103.892,28.700001,,70.114632,,,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.2432,.14213334,309.82199,4181.96,8.922658,8.3385353,5.7359977,3.3568971,4.2501316,,,.054327641,5.5599999,6.3499999,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2,2,1972,,22.859602,2,15.070192,1875.98,93,60.997818,7,.97560239,5,.37,8.5229998,7544,1823,1082,34850.258,34742.301,38.900326,50.799999,206.936,101.461,28,,70.463417,,,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.24164899,.14342524,308.397,4605.2891,8.9285078,8.4349604,5.7313881,3.3322046,4.2550936,,,.05382973,5.5599999,6.3499999,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2,2,1973,,25.793278,2,14.992436,2191.74,95,60.832058,7,.97584152,5,.38999999,8.6859999,7586,1813,1098,39494.051,38459.398,40.366566,50.799999,197.095,100.93,26.799999,,71.014633,,,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.23899288,.14474031,298.02499,5069.7861,8.9340601,8.5310535,5.6971774,3.2884018,4.262886,,,.055495448,5.5599999,6.3499999,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2,2,1974,,29.869659,2,15.154868,2559.6799,96,57.933788,7,.97584152,5,.41999999,9.4090004,7599,1793,1113,44953.234,43606.602,40.952843,50.799999,199.838,99.870003,25.1,,71.012192,,,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.23595209,.14646664,299.70801,5738.4658,8.9357719,8.6549473,5.7028089,3.222868,4.2628517,,,.05694095,5.5599999,6.3499999,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2,2,1975,,33.858143,2,16.515305,3495.5601,96,58.992188,7,.97631961,5,.44,9.835,7579,1761,1127,47682.102,47562.5,45.057365,50.799999,200.71001,99.269997,23.1,,71.114632,,,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.23235255,.14870036,299.98001,6275.564,8.9331369,8.7444191,5.7037158,3.1398327,4.2642932,,,.07330969,5.5599999,6.3499999,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2,2,1976,,36.918175,2,15.076008,3967.9399,96,59.204369,7,.97631961,5,.46000001,10.268,7566,1721,1138,55523.129,52579.898,47.463047,50.799999,198.504,98.130997,21.1,,71.565857,,,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.22746497,.15040973,296.63501,6949.4976,8.9314194,8.8464251,5.6925025,3.049273,4.270618,,,.071464628,5.5599999,6.3499999,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2,2,1977,,40.093578,2,15.226127,4331.2998,98,58.616653,7,.97655857,5,.49000001,10.453,7568,1678,1150,61294.91,58730.699,47.145817,50.799999,199.746,96.938004,19.4,,71.914635,,,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.22172305,.1519556,296.68402,7760.3989,8.9316845,8.956789,5.6926675,2.9652731,4.2754798,,,.070663288,5.5599999,6.3499999,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2,2,1978,,42.373493,2,16.617481,4819.8101,98,57.616112,7,.97679746,5,.54000002,10.557,7562,1631,1160,64790.922,62756.199,50.208008,50.799999,200.74001,93.223,18.1,,72.012192,,,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.21568368,.15339857,293.96301,8298.8887,8.930891,9.0238771,5.683454,2.8959119,4.2768354,,,.07439021,5.5599999,6.3499999,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
